course_identifier,dept_code,school_code,course_name,term,section,call_number,instructor,start_time,end_time,days
COMSW4995,COMS,SEAS,TOPICS IN COMPUTER SCIENCE,20261,006,12373,Christian Swinehart,16:10,18:40,R 4:10PM-6:40PM
COMSW4995,COMS,SEAS,TOPICS IN COMPUTER SCIENCE,20261,007,12374,Yongwhan Lim,19:00,21:30,M 7:00PM-9:30PM
COMSW4995,COMS,SEAS,TOPICS IN COMPUTER SCIENCE,20261,008,12375,Suman Jana,12:10,14:00,F 12:10PM-2:00PM
COMSW4995,COMS,SEAS,TOPICS IN COMPUTER SCIENCE,20261,009,12628,Adam B Block,13:10,14:25,TR 1:10PM-2:25PM
COMSW4995,COMS,SEAS,TOPICS IN COMPUTER SCIENCE,20261,010,16839,Zhuo Zhang,17:40,18:55,TR 5:40PM-6:55PM
COMSW4995,COMS,SEAS,TOPICS IN COMPUTER SCIENCE,20261,011,20140,Ken St. Clair,13:10,14:25,TR 1:10PM-2:25PM
COMSW4995,COMS,SEAS,TOPICS IN COMPUTER SCIENCE,20261,012,20388,Lydia Chilton,14:00,17:00,F 2:00PM-5:00PM
COMSW4995,COMS,SEAS,TOPICS IN COMPUTER SCIENCE,20261,030,11588,Adam Kelleher,19:05,21:35,W 7:05PM-9:35PM
COMSW4995,COMS,SEAS,TOPICS IN COMPUTER SCIENCE,20261,031,11649,Spencer Luo,16:10,18:40,M 4:10PM-6:40PM
COMSW4995,COMS,SEAS,TOPICS IN COMPUTER SCIENCE,20261,032,12504,Andrei A Simion,19:00,21:30,R 7:00PM-9:30PM
COMSW4771,COMS,SEAS,MACHINE LEARNING,20261,V02,20064,Tony B Dear,,,
COMSW4771,COMS,SEAS,MACHINE LEARNING,20261,001,12364,Tony B Dear,14:40,15:55,MW 2:40PM-3:55PM
COMSW4771,COMS,SEAS,MACHINE LEARNING,20261,002,12366,Tony B Dear,16:10,17:25,MW 4:10PM-5:25PM
COMSW4732,COMS,SEAS,Computer Vision II: Learning,20261,001,12363,Aleksander Holynski,09:10,11:40,F 9:10AM-11:40AM
COMSW4721,COMS,SEAS,MACHINE LEARNING FOR DATA SCI,20261,C01,17685,Yining Liu,,,
COMSW4721,COMS,SEAS,MACHINE LEARNING FOR DATA SCI,20261,001,11556,Yining Liu,13:10,14:25,TR 1:10PM-2:25PM
COMSW4721,COMS,SEAS,MACHINE LEARNING FOR DATA SCI,20261,002,12505,Yining Liu,14:40,15:55,TR 2:40PM-3:55PM
COMSW4710,COMS,SEAS,Ethical and Responsible AI,20261,V01,17540,Ansaf Salleb-Aouissi,,,
COMSW4710,COMS,SEAS,Ethical and Responsible AI,20261,001,12362,Ansaf Salleb-Aouissi,13:10,14:25,TR 1:10PM-2:25PM
COMSW4705,COMS,SEAS,NATURAL LANGUAGE PROCESSING,20261,V02,20123,Daniel Bauer,,,
COMSW4705,COMS,SEAS,NATURAL LANGUAGE PROCESSING,20261,001,12361,Zhou Yu,16:10,17:25,TR 4:10PM-5:25PM
COMSW4705,COMS,SEAS,NATURAL LANGUAGE PROCESSING,20261,002,12627,Daniel Bauer,13:10,15:40,F 1:10PM-3:40PM
COMSW4705,COMS,SEAS,NATURAL LANGUAGE PROCESSING,20261,030,11555,Andrei A Simion,19:00,21:30,M 7:00PM-9:30PM
COMSW1004,COMS,SEAS,INTRO-COMPUT SCI/PROG IN JAVA,20261,001,12332,Chris Murphy,13:10,14:25,TR 1:10PM-2:25PM
COMSW1004,COMS,SEAS,INTRO-COMPUT SCI/PROG IN JAVA,20261,002,12333,Chris Murphy,14:40,15:55,TR 2:40PM-3:55PM
COMSW4701,COMS,SEAS,ARTIFICIAL INTELLIGENCE,20261,V02,20063,Adam Lin,,,
COMSW4701,COMS,SEAS,ARTIFICIAL INTELLIGENCE,20261,001,12359,Adam Lin,16:10,17:25,TR 4:10PM-5:25PM
COMSW4701,COMS,SEAS,ARTIFICIAL INTELLIGENCE,20261,002,12360,Adam Lin,18:40,19:55,TR 6:40PM-7:55PM
COMSW4460,COMS,SEAS,PRIN-INNOVATN/ENTREPRENEURSHIP,20261,001,12358,William Reinisch,08:40,09:55,MW 8:40AM-9:55AM
COMSW4419,COMS,SEAS,"Internet Technology, Economics, and Policy",20261,001,12357,Henning G Schulzrinne,16:10,17:25,MW 4:10PM-5:25PM
COMSW4281,COMS,SEAS,INTRO TO QUANTUM COMPUTING,20261,001,12356,James L Bartusek,14:40,15:55,TR 2:40PM-3:55PM
COMSW4232,COMS,SEAS,Advanced Algorithms,20261,V01,16649,Alexandr Andoni,,,
COMSW4232,COMS,SEAS,Advanced Algorithms,20261,001,12355,Alexandr Andoni,14:40,15:55,MW 2:40PM-3:55PM
COMSW4172,COMS,SEAS,3D UI AND AUGMENTED REALITY,20261,001,12354,Steven K Feiner,13:10,14:25,TR 1:10PM-2:25PM
COMSW4170,COMS,SEAS,USER INTERFACE DESIGN,20261,V01,19789,Celeste S Layne,,,
COMSW4170,COMS,SEAS,USER INTERFACE DESIGN,20261,001,12353,Celeste S Layne,19:00,21:30,T 7:00PM-9:30PM
COMSW4167,COMS,SEAS,COMPUTER ANIMATION,20261,001,16837,Changxi Zheng,16:10,17:25,TR 4:10PM-5:25PM
COMSW4118,COMS,SEAS,OPERATING SYSTEMS I,20261,V01,16647,Hubertus Franke,,,
COMSW4118,COMS,SEAS,OPERATING SYSTEMS I,20261,001,12352,Hubertus Franke,19:00,21:30,M 7:00PM-9:30PM
COMSW4111,COMS,SEAS,INTRODUCTION TO DATABASES,20261,002,12351,Donald F Ferguson,10:10,12:40,F 10:10AM-12:40PM
CBMFW4761,COMS,SEAS,COMPUTATIONAL GENOMICS,20261,001,12331,Cassandra N Burdziak,17:40,18:55,MW 5:40PM-6:55PM
HUMAC3000,CORE,SAS,Practices in Community Building,20261,001,16941,Asya Tsaturyan,10:00,12:00,F 10:00AM-12:00PM
HUMAC3000,CORE,SAS,Practices in Community Building,20261,002,16942,Jonathon S Kahn,,,
HUMAS2000,CORE,SAS,Core as Praxis/Fieldwork,20261,001,10837,Zachary J Levine,,,
HUMAS2000,CORE,SAS,Core as Praxis/Fieldwork,20261,002,20474,Gal Katz,,,
HUMAW1123,CORE,SAS,Music Humanities,20261,001,11153,Virginia L Dellenbaugh,08:40,09:55,MW 8:40AM-9:55AM
HUMAW1123,CORE,SAS,Music Humanities,20261,002,11154,Ralph R Whyte,08:40,09:55,MW 8:40AM-9:55AM
HUMAW1123,CORE,SAS,Music Humanities,20261,003,11155,Mariusz Kozak,08:40,09:55,MW 8:40AM-9:55AM
HUMAW1123,CORE,SAS,Music Humanities,20261,004,11156,Virginia L Dellenbaugh,10:10,11:25,MW 10:10AM-11:25AM
HUMAW1123,CORE,SAS,Music Humanities,20261,005,11157,Joshua Navon,10:10,11:25,MW 10:10AM-11:25AM
HUMAW1123,CORE,SAS,Music Humanities,20261,006,11158,Manuel Garcia Orozco,10:10,11:25,MW 10:10AM-11:25AM
HUMAW1123,CORE,SAS,Music Humanities,20261,007,11159,Justin T Gregg,13:10,14:25,MW 1:10PM-2:25PM
HUMAW1123,CORE,SAS,Music Humanities,20261,008,11160,Manuel Garcia Orozco,13:10,14:25,MW 1:10PM-2:25PM
HUMAW1123,CORE,SAS,Music Humanities,20261,009,11161,Justin T Gregg,14:40,15:55,MW 2:40PM-3:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,010,11162,Elaine Sisman,14:40,15:55,MW 2:40PM-3:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,011,11163,Hannah S Kendall,14:40,15:55,MW 2:40PM-3:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,012,11164,Larry Jackson,16:10,17:25,MW 4:10PM-5:25PM
HUMAW1123,CORE,SAS,Music Humanities,20261,013,11165,Nina Fukuoka,16:10,17:25,MW 4:10PM-5:25PM
HUMAW1123,CORE,SAS,Music Humanities,20261,014,11166,Laina Dawes,16:10,17:25,MW 4:10PM-5:25PM
HUMAW1123,CORE,SAS,Music Humanities,20261,015,11167,Diana M Rodriguez Aguilar,16:10,17:25,MW 4:10PM-5:25PM
HUMAW1123,CORE,SAS,Music Humanities,20261,016,11168,Grant M Woods,17:40,18:55,MW 5:40PM-6:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,017,11171,Nina Fukuoka,17:40,18:55,MW 5:40PM-6:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,018,11173,Laina Dawes,17:40,18:55,MW 5:40PM-6:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,019,11174,Diana M Rodriguez Aguilar,17:40,18:55,MW 5:40PM-6:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,020,11175,Samuel F Yulsman,19:40,20:55,MW 7:40PM-8:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,021,11176,Gabrielle E Ferrari,08:40,09:55,TR 8:40AM-9:55AM
HUMAW1123,CORE,SAS,Music Humanities,20261,022,11177,Luca Sala,08:40,09:55,TR 8:40AM-9:55AM
HUMAW1123,CORE,SAS,Music Humanities,20261,023,11178,Nandini R Banerjee-Datta,08:40,09:55,TR 8:40AM-9:55AM
HUMAW1123,CORE,SAS,Music Humanities,20261,024,11179,Unnur F Evans,08:40,09:55,TR 8:40AM-9:55AM
HUMAW1123,CORE,SAS,Music Humanities,20261,025,11180,Gabrielle E Ferrari,10:10,11:25,TR 10:10AM-11:25AM
HUMAW1123,CORE,SAS,Music Humanities,20261,026,11181,Thomas T Wetmore,10:10,11:25,TR 10:10AM-11:25AM
HUMAW1123,CORE,SAS,Music Humanities,20261,027,11182,Saad N Haddad,10:10,11:25,TR 10:10AM-11:25AM
HUMAW1123,CORE,SAS,Music Humanities,20261,028,11183,Saad N Haddad,11:40,12:55,TR 11:40AM-12:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,029,11184,Thomas T Wetmore,13:10,14:25,TR 1:10PM-2:25PM
HUMAW1123,CORE,SAS,Music Humanities,20261,030,11185,John H Mcwhorter,14:40,15:55,TR 2:40PM-3:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,031,11187,Sonja G Wermager,14:40,15:55,TR 2:40PM-3:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,032,11188,Russell J O'Rourke,14:40,15:55,TR 2:40PM-3:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,033,11195,Ryan H Pratt,16:10,17:25,TR 4:10PM-5:25PM
HUMAW1123,CORE,SAS,Music Humanities,20261,034,11189,Sonja G Wermager,16:10,17:25,TR 4:10PM-5:25PM
HUMAW1123,CORE,SAS,Music Humanities,20261,035,11190,Russell J O'Rourke,16:10,17:25,TR 4:10PM-5:25PM
HUMAW1123,CORE,SAS,Music Humanities,20261,036,11191,Grant M Woods,17:40,18:55,TR 5:40PM-6:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,037,11192,Scott Douglass,17:40,18:55,TR 5:40PM-6:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,038,11193,Marilyn Mccoy,17:40,18:55,TR 5:40PM-6:55PM
HUMAW1123,CORE,SAS,Music Humanities,20261,039,11194,Dongmyung Ahn,19:40,20:55,TR 7:40PM-8:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,001,10788,Martina Mims,08:40,09:55,MW 8:40AM-9:55AM
HUMAC1121,CORE,SAS,Art Humanities,20261,002,10789,Irina T Oryshkevich,08:40,09:55,MW 8:40AM-9:55AM
HUMAC1121,CORE,SAS,Art Humanities,20261,003,10790,Mikael B Muehlbauer,08:40,09:55,MW 8:40AM-9:55AM
HUMAC1121,CORE,SAS,Art Humanities,20261,004,10791,Alexandra R Nicolaides,08:40,09:55,MW 8:40AM-9:55AM
HUMAC1121,CORE,SAS,Art Humanities,20261,005,10792,Caroline A Wamsler,08:40,09:55,MW 8:40AM-9:55AM
HUMAC1121,CORE,SAS,Art Humanities,20261,006,10793,Martina Mims,10:10,11:25,MW 10:10AM-11:25AM
HUMAC1121,CORE,SAS,Art Humanities,20261,007,10794,Irina T Oryshkevich,10:10,11:25,MW 10:10AM-11:25AM
HUMAC1121,CORE,SAS,Art Humanities,20261,008,10795,Sophia D'Addio,10:10,11:25,MW 10:10AM-11:25AM
HUMAC1121,CORE,SAS,Art Humanities,20261,009,10796,Sophia A Merkin,11:40,12:55,MW 11:40AM-12:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,010,10797,Mikael B Muehlbauer,11:40,12:55,MW 11:40AM-12:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,011,10798,Sophia D'Addio,11:40,12:55,MW 11:40AM-12:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,012,10799,Sophia A Merkin,13:10,14:25,MW 1:10PM-2:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,013,10800,Susannah E Blair,13:10,14:25,MW 1:10PM-2:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,014,10802,John M Beeson,13:10,14:25,MW 1:10PM-2:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,015,10803,Monica K Bulger,14:40,15:55,MW 2:40PM-3:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,016,10804,Susannah E Blair,14:40,15:55,MW 2:40PM-3:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,017,10805,John M Beeson,14:40,15:55,MW 2:40PM-3:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,018,10806,Monica K Bulger,16:10,17:25,MW 4:10PM-5:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,019,10807,Valerie J Zinner,16:10,17:25,MW 4:10PM-5:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,020,10808,Luisa Valle,16:10,17:25,MW 4:10PM-5:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,021,10809,Seher Agarwala,17:40,18:55,MW 5:40PM-6:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,022,10810,Valerie J Zinner,17:40,18:55,MW 5:40PM-6:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,023,10811,Luisa Valle,17:40,18:55,MW 5:40PM-6:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,024,10812,Seher Agarwala,19:40,20:55,MW 7:40PM-8:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,025,10813,Leslie Tait,08:40,09:55,TR 8:40AM-9:55AM
HUMAC1121,CORE,SAS,Art Humanities,20261,026,10814,Gwen A Unger,08:40,09:55,TR 8:40AM-9:55AM
HUMAC1121,CORE,SAS,Art Humanities,20261,027,10815,Alessandra Di Croce,08:40,09:55,TR 8:40AM-9:55AM
HUMAC1121,CORE,SAS,Art Humanities,20261,028,10816,Alexandra R Nicolaides,08:40,09:55,TR 8:40AM-9:55AM
HUMAC1121,CORE,SAS,Art Humanities,20261,029,10817,Emily Spratt,08:40,09:55,TR 8:40AM-9:55AM
HUMAC1121,CORE,SAS,Art Humanities,20261,030,10818,Leslie Tait,10:10,11:25,TR 10:10AM-11:25AM
HUMAC1121,CORE,SAS,Art Humanities,20261,031,10819,Gwen A Unger,10:10,11:25,TR 10:10AM-11:25AM
HUMAC1121,CORE,SAS,Art Humanities,20261,032,10820,Alessandra Di Croce,10:10,11:25,TR 10:10AM-11:25AM
HUMAC1121,CORE,SAS,Art Humanities,20261,033,10821,Catherine M Zhu,13:10,14:25,TR 1:10PM-2:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,034,10822,Muge Arseven,13:10,14:25,TR 1:10PM-2:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,035,10823,Diana Mellon,13:10,14:25,TR 1:10PM-2:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,036,10824,Catherine M Zhu,14:40,15:55,TR 2:40PM-3:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,037,10825,Christia Mercer,14:40,15:55,TR 2:40PM-3:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,038,10826,Diana Mellon,14:40,15:55,TR 2:40PM-3:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,039,10827,Natalie M Mccann,16:10,17:25,TR 4:10PM-5:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,040,10828,Muge Arseven,16:10,17:25,TR 4:10PM-5:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,041,10829,Aaron Slodounik,16:10,17:25,TR 4:10PM-5:25PM
HUMAC1121,CORE,SAS,Art Humanities,20261,042,10830,Natalie M Mccann,17:40,18:55,TR 5:40PM-6:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,043,10831,Ioanna Theocharopoulou,17:40,18:55,TR 5:40PM-6:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,044,10832,Anna R Hetherington,17:40,18:55,TR 5:40PM-6:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,045,10833,Alex Marko,19:40,20:55,TR 7:40PM-8:55PM
HUMAC1121,CORE,SAS,Art Humanities,20261,046,10834,Ioanna Theocharopoulou,19:40,20:55,TR 7:40PM-8:55PM
HUMAF1002,CORE,SAS,Literature Humanities II,20261,063,10777,Alec L Joyner,12:10,14:00,MW 12:10PM-2:00PM
HUMAF1002,CORE,SAS,Literature Humanities II,20261,064,10778,Jon J Connolly,14:10,16:00,MW 2:10PM-4:00PM
HUMAF1002,CORE,SAS,Literature Humanities II,20261,065,10779,Katrina M Dzyak,18:10,20:00,MW 6:10PM-8:00PM
HUMAF1002,CORE,SAS,Literature Humanities II,20261,066,10780,Bianca F Calabresi,10:10,12:00,TR 10:10AM-12:00PM
HUMAF1002,CORE,SAS,Literature Humanities II,20261,067,10781,Elisabeth A Ladenson,16:10,18:00,TR 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,001,10689,Adrian A Guo-Silver,08:10,10:00,MW 8:10AM-10:00AM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,002,10690,Ben Hooyman,08:10,10:00,MW 8:10AM-10:00AM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,003,10691,Emma E Hitchcock,08:10,10:00,MW 8:10AM-10:00AM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,004,10692,Jenny Rhodes,08:10,10:00,MW 8:10AM-10:00AM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,005,10693,Alex Pekov,12:10,14:00,MW 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,006,10694,Katherine B Howe,12:10,14:00,MW 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,007,10695,Naomi Michalowicz,12:10,14:00,MW 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,008,10696,Anna Borgarello,12:10,14:00,MW 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,009,10697,Adrian A Guo-Silver,12:10,14:00,MW 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,010,10698,Tamara A Hache,12:10,14:00,MW 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,011,10699,Emma E Hitchcock,12:10,14:00,MW 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,012,10700,Jenny Rhodes,12:10,14:00,MW 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,013,10701,Naomi Michalowicz,14:10,16:00,MW 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,014,10702,Maude F Meisel,14:10,16:00,MW 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,015,10703,Laura F Dinardo,14:10,16:00,MW 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,016,10704,Katrina M Dzyak,14:10,16:00,MW 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,017,10705,Rebecca Kastleman,14:10,16:00,MW 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,018,10706,Katherine B Howe,14:10,16:00,MW 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,019,10707,Chloe Kitzinger,14:10,16:00,MW 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,020,10708,James E Adams,14:10,16:00,MW 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,021,10709,Tyler C Archer,14:10,16:00,MW 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,022,10710,Ethan A Plaue,16:10,18:00,MW 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,023,10711,Alec L Joyner,16:10,18:00,MW 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,024,10712,Anna Borgarello,16:10,18:00,MW 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,025,10713,Tamara A Hache,16:10,18:00,MW 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,026,10714,Matthew Hart,16:10,18:00,MW 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,027,10715,Thomas G Preston,16:10,18:00,MW 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,028,10716,Laura F Dinardo,16:10,18:00,MW 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,029,10717,Alex Pekov,18:10,20:00,MW 6:10PM-8:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,030,10718,Alexis Stanley,18:10,20:00,MW 6:10PM-8:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,031,10719,Thomas G Preston,18:10,20:00,MW 6:10PM-8:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,032,10720,Tyler C Archer,18:10,20:00,MW 6:10PM-8:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,033,10721,Tylar A Colleluori,08:10,10:00,TR 8:10AM-10:00AM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,034,10722,Nancy J Workman,08:10,10:00,TR 8:10AM-10:00AM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,035,10723,Nadrah S Mohammed,08:10,10:00,TR 8:10AM-10:00AM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,036,10724,Benjamin D Vanwagoner,08:10,10:00,TR 8:10AM-10:00AM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,037,10725,Tylar A Colleluori,10:10,12:00,TR 10:10AM-12:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,038,10726,Pier Mattia Tommasino,10:10,12:00,TR 10:10AM-12:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,039,10727,Geoffrey Harmsworth,10:10,12:00,TR 10:10AM-12:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,040,10728,Benjamin D Vanwagoner,10:10,12:00,TR 10:10AM-12:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,041,10729,Skye S Savage,10:10,12:00,TR 10:10AM-12:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,042,10730,Clemence C Boulouque,10:10,12:00,TR 10:10AM-12:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,043,10731,Seth R Kimmel,10:10,12:00,TR 10:10AM-12:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,044,10732,Eliza Zingesser,10:10,12:00,TR 10:10AM-12:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,045,10733,Katherine M Manansala,10:10,12:00,TR 10:10AM-12:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,046,10734,Ararat Sekeryan,10:10,12:00,TR 10:10AM-12:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,047,10735,Eleanor Johnson,10:10,12:00,TR 10:10AM-12:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,048,10736,Molly Murray,12:10,14:00,TR 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,049,10737,Louis J Jr. Moffa,12:10,14:00,TR 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,050,10738,Jude P Webre,12:10,14:00,TR 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,051,10748,Mark M Anderson,12:10,14:00,TR 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,052,10749,Meg Armstrong,12:10,14:00,TR 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,053,10750,Eli P Mandel,12:10,14:00,TR 12:10PM-2:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,054,10751,Zoe L Henry,14:10,16:00,TR 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,055,10752,Edward Mendelson,14:10,16:00,TR 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,056,10753,Rosalie Stoner,14:10,16:00,TR 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,057,10754,Mia C Florin-Sefton,14:10,16:00,TR 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,058,10755,Nadrah S Mohammed,14:10,16:00,TR 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,059,10756,Hamid Dabashi,14:10,16:00,TR 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,060,10757,Hilary-Anne Hallett,14:10,16:00,TR 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,061,10758,Carlos Nugent,14:10,16:00,TR 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,062,10759,Austin Graham,14:10,16:00,TR 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,068,10760,Louis J Jr. Moffa,16:10,18:00,TR 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,069,10761,Jacqueline Garcia Suarez,16:10,18:00,TR 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,070,10762,Ayten Tartici,16:10,18:00,TR 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,071,10763,Jeffrey M Wayno,16:10,18:00,TR 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,072,10764,Skye S Savage,16:10,18:00,TR 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,073,10765,Katherine M Manansala,16:10,18:00,TR 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,074,10766,Sam Samore,16:10,18:00,TR 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,075,10767,Mia C Florin-Sefton,18:10,20:00,TR 6:10PM-8:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,076,10768,Geoffrey Harmsworth,18:10,20:00,TR 6:10PM-8:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,077,10769,Ararat Sekeryan,18:10,20:00,TR 6:10PM-8:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,078,10770,Eduardo Andres Vergara Torres,18:10,20:00,TR 6:10PM-8:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,079,10771,Emily L Madison,14:10,16:00,MW 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,080,10772,Emily L Madison,16:10,18:00,MW 4:10PM-6:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,081,10773,Eduardo Andres Vergara Torres,14:10,16:00,TR 2:10PM-4:00PM
HUMAC1002,CORE,SAS,Literature Humanities II,20261,082,10775,Ayten Tartici,14:10,16:00,TR 2:10PM-4:00PM
