course_identifier,dept_code,school_code,course_name,term,section,call_number,instructor,start_time,end_time,days
SDEVW3310,EI,SAS,ETHICS OF SUSTAINABLE DEVPT,20263,001,11550,Adela J Gondek,13:10,14:25,TR 1:10PM-2:25PM
SDEVW3280,EI,SAS,WORKSHOP IN SUSTAINABLE DEVPT,20263,001,11900,Jenna M Lawrence,16:10,18:00,TR 4:10PM-6:00PM
SDEVW4550,EI,SAS,The New York City Watershed: From Community Displacement to Collaboration and Climate Adaptation,20263,001,11856,Marcia N Macedo,,,
SDEVW2050,EI,SAS,ENVIRONMENTAL POLICY AND GOVERNANCE,20263,001,12519,Christine Appah-Gyamfi,10:10,11:25,MW 10:10AM-11:25AM
EECSE6694,ELEN,SEAS,TOPICS DATA-DRIVEN ANAL & COMP,20263,001,11299,Micah Goldblum,10:10,11:25,MW 10:10AM-11:25AM
EECSE6693,ELEN,SEAS,TOPICS DATA-DRIVEN ANAL & COMP,20263,001,11295,Matthew M Ziegler,16:10,18:40,M 4:10PM-6:40PM
EECSE4764,ELEN,SEAS,Artificial Intelligence of Things (AIoT),20263,001,11277,Xiaofan Jiang,14:40,15:55,MW 2:40PM-3:55PM
EECSE4750,ELEN,SEAS,Heterogeneous Computing for Signal and Data Processing,20263,001,11276,Zoran Kostic,13:10,15:40,R 1:10PM-3:40PM
EECSE4321,ELEN,SEAS,DIGITAL VLSI CIRCUITS,20263,001,11272,Kenneth Shepard,13:10,14:25,TR 1:10PM-2:25PM
ELENE6903,ELEN,SEAS,TPCS-ELEC & COMPUT ENGINEERING,20263,001,11312,Savannah Eisner,14:40,15:55,TR 2:40PM-3:55PM
ELENE6887,ELEN,SEAS,TOPICS IN SIGNAL PROCESSING,20263,001,11347,Hui Jin,13:10,15:40,T 1:10PM-3:40PM
ELENE6885,ELEN,SEAS,TOPICS IN SIGNAL PROCESSING,20263,001,11311,Chong Li,08:10,10:00,F 8:10AM-10:00AM
ELENE6776,ELEN,SEAS,TOPICS IN NETWORKING,20263,001,11308,Anwar I Walid,19:00,21:30,W 7:00PM-9:30PM
ELENE6770,ELEN,SEAS,TOPICS IN NETWORKING,20263,001,11306,Thomas Woo,16:10,18:40,F 4:10PM-6:40PM
ELENE6767,ELEN,SEAS,"INTERNET ECON, ENG & SOCIETY",20263,001,11305,Debasis Mitra,11:40,12:55,MW 11:40AM-12:55PM
ELENE6761,ELEN,SEAS,COMPUTER COMMUNICATNS NETWORKS,20263,001,11303,Javad Ghaderi,10:10,11:25,TR 10:10AM-11:25AM
ECBME4060,ELEN,SEAS,INTRO-GENOMIC INFO SCI & TECH,20263,001,11270,Tai-Hsien Ou Yang,19:00,21:30,M 7:00PM-9:30PM
ELENE6594,ELEN,SEAS,Topics in Smart Electric Energy,20263,001,11538,,13:10,15:40,W 1:10PM-3:40PM
ELENE6591,ELEN,SEAS,Topics in Smart Electric Energy,20263,001,11294,Mohamed Kamaludeen,16:10,18:40,R 4:10PM-6:40PM
ELENE6590,ELEN,SEAS,Topics in Smart Electric Energy,20263,001,11293,Navid Asr,19:00,21:30,T 7:00PM-9:30PM
ELENE6488,ELEN,SEAS,OPTICAL INTERCONNECTS,20263,001,11292,Keren Bergman,16:10,18:40,M 4:10PM-6:40PM
ELENE6430,ELEN,SEAS,APPLIED QUANTUM OPTICS,20263,001,11290,Xiang Meng,16:10,18:40,R 4:10PM-6:40PM
ELENE6412,ELEN,SEAS,LIGHTWAVE DEVICES,20263,001,11289,Xiang Meng,16:10,18:40,W 4:10PM-6:40PM
ELENE6340,ELEN,SEAS,Power Management Integrated Circuits,20263,001,11287,Xin Zhang,13:10,15:40,F 1:10PM-3:40PM
ELENE6320,ELEN,SEAS,MILLIMETER-WAVE IC DESIGN,20263,001,11546,Harish Krishnaswamy,16:10,18:40,R 4:10PM-6:40PM
ELENE4810,ELEN,SEAS,DIGITAL SIGNAL PROCESSING,20263,001,11645,Guido H Jajamovich,10:10,12:40,M 10:10AM-12:40PM
ELENE4720,ELEN,SEAS,"Machine Learning for Signals, Information and Data",20263,001,11282,John W Paisley,10:10,12:40,W 10:10AM-12:40PM
ECBME4040,ELEN,SEAS,NEURAL NETWRKS & DEEP LEARNING,20263,001,11220,Zoran Kostic,10:10,12:40,F 10:10AM-12:40PM
ELENE4620,ELEN,SEAS,Numerical Methods for Data Analysis,20263,001,11279,James Anderson,10:10,12:40,T 10:10AM-12:40PM
ELENE4511,ELEN,SEAS,POWER SYSTEMS ANALYSIS,20263,001,11275,Ahmed Mousa,19:00,21:30,W 7:00PM-9:30PM
ELENE4488,ELEN,SEAS,OPTICAL SYSTEMS,20263,001,11274,Christine P Hendon,10:10,12:40,R 10:10AM-12:40PM
ELENE4411,ELEN,SEAS,FUNDAMENTALS OF PHOTONICS,20263,001,11273,Michal Lipson,16:10,18:40,T 4:10PM-6:40PM
ELENE4312,ELEN,SEAS,ANALOG ELECTRONIC CIRCUITS,20263,001,12139,Armagan Dascurcu,16:10,18:40,T 4:10PM-6:40PM
ELENE4106,ELEN,SEAS,Advanced Solid State Devices and Materials,20263,001,11271,Savannah Eisner,11:40,12:55,TR 11:40AM-12:55PM
ELENE3801,ELEN,SEAS,SIGNALS AND SYSTEMS,20263,001,11316,Xiaodong Wang,19:10,20:25,TR 7:10PM-8:25PM
ELENE3399,ELEN,SEAS,ELECTRICAL ENGINEERING PRACTICE,20263,001,11265,David G Vallancourt,11:40,12:55,M 11:40AM-12:55PM
ELENE3399,ELEN,SEAS,ELECTRICAL ENGINEERING PRACTICE,20263,002,11500,David G Vallancourt,18:00,19:00,F 6:00PM-7:00PM
ELENE3201,ELEN,SEAS,CIRCUIT ANALYSIS,20263,001,11264,Charles A Zukowski,11:40,12:55,MW 11:40AM-12:55PM
ELENE3106,ELEN,SEAS,SOLID STATE DEVICES-MATERIALS,20263,001,11263,Savannah Eisner,11:40,12:55,TR 11:40AM-12:55PM
CSEEW4823,ELEN,SEAS,ADVANCED LOGIC DESIGN,20263,001,11345,Mingoo Seok,14:40,15:55,TR 2:40PM-3:55PM
ELENE3084,ELEN,SEAS,SIGNALS & SYSTEMS LABORATORY,20263,001,11260,Xiaodong Wang,18:10,20:40,M 6:10PM-8:40PM
ELENE3084,ELEN,SEAS,SIGNALS & SYSTEMS LABORATORY,20263,002,11261,Xiaodong Wang,16:10,18:40,R 4:10PM-6:40PM
ELENE3084,ELEN,SEAS,SIGNALS & SYSTEMS LABORATORY,20263,003,11262,Xiaodong Wang,13:10,15:40,F 1:10PM-3:40PM
ELENE3084,ELEN,SEAS,SIGNALS & SYSTEMS LABORATORY,20263,004,11346,Xiaodong Wang,16:10,18:40,T 4:10PM-6:40PM
ELENE3081,ELEN,SEAS,CIRCUIT ANALYSIS LABORATORY,20263,001,11219,David G Vallancourt,14:40,17:10,M 2:40PM-5:10PM
ELENE3081,ELEN,SEAS,CIRCUIT ANALYSIS LABORATORY,20263,002,11258,David G Vallancourt,10:10,12:40,R 10:10AM-12:40PM
ELENE3081,ELEN,SEAS,CIRCUIT ANALYSIS LABORATORY,20263,003,11259,David G Vallancourt,10:10,12:40,F 10:10AM-12:40PM
ELENE3043,ELEN,SEAS,"SOLID ST,MICROWAVE,FBR OPT LAB",20263,001,11257,Wen I Wang,16:10,18:40,W 4:10PM-6:40PM
ELENE1201,ELEN,SEAS,INTRO-ELECTRICAL ENGINEERING,20263,001,11256,David G Vallancourt,16:10,17:25,TR 4:10PM-5:25PM
ELENE1101,ELEN,SEAS,THE DIGITAL INFORMATION AGE,20263,001,11218,David G Vallancourt,11:40,12:55,TR 11:40AM-12:55PM
EEORE4650,ELEN,SEAS,CONVEX OPTIMIZATION FOR ENG,20263,001,11281,James Anderson,10:10,12:40,R 10:10AM-12:40PM
EEMEE6911,ELEN,SEAS,Topics in Control,20263,001,11542,Ilija Hadzic,16:10,18:40,F 4:10PM-6:40PM
EECSE6896,ELEN,SEAS,TOPICS-INFORMATION PROCESSING,20263,001,11315,Alexei Ashikhmin,16:10,18:40,M 4:10PM-6:40PM
EECSE6894,ELEN,SEAS,TOPICS-INFORMATION PROCESSING,20263,001,11314,Tanvir Ahmed Khan,08:40,09:55,MW 8:40AM-9:55AM
EECSE6893,ELEN,SEAS,TOPICS-INFORMATION PROCESSING,20263,001,11313,Ching-Yung Lin,19:00,21:30,F 7:00PM-9:30PM
BMEBW4020,ELEN,SEAS,COMP NEURO: CIRCUITS IN BRAIN,20263,001,11269,Aurel A Lazar,19:00,21:30,T 7:00PM-9:30PM
PE,EMED,MD,Pediatric Emergency Medicine: Ultrasound,20263,FAL,10760,Lauren Perez-Lara,,,
EM,EMED,MD,EMERGENCY MEDICINE AWAY,20263,FAL,10759,,,,
EM,EMED,MD,EMERGENCY MEDICINE,20263,FAL,10758,Lauren Perez-Lara,,,
EM,EMED,MD,EMERGENCY MED SUBINTERNSHIP,20263,FAL,10757,Lauren Perez-Lara,,,
EM,EMED,MD,Joint Columbia-Cornell Virtual Elective in Emergency Medicine,20263,FAL,10756,,,,
EM,EMED,MD,"Wilderness, Environmental and Disaster Medicine",20263,FAL,10755,Lauren Perez-Lara,,,
EM,EMED,MD,ADULT EMERGENCY MED ULTRASOUND,20263,FAL,10754,Lauren Perez-Lara,,,
ENGLW2100,ENCL,SAS,Drama Before Shakespeare,20263,001,12248,Alan Stewart,08:40,09:55,MW 8:40AM-9:55AM
ENGLW2001,ENCL,SAS,Approaches to Literary Study Seminar,20263,001,12243,,12:10,14:00,M 12:10PM-2:00PM
ENGLW2001,ENCL,SAS,Approaches to Literary Study Seminar,20263,002,12244,,16:10,18:00,M 4:10PM-6:00PM
ENGLW2001,ENCL,SAS,Approaches to Literary Study Seminar,20263,003,12245,,16:10,18:00,M 4:10PM-6:00PM
ENGLW2001,ENCL,SAS,Approaches to Literary Study Seminar,20263,004,12246,,18:10,20:00,M 6:10PM-8:00PM
ENGLW2001,ENCL,SAS,Approaches to Literary Study Seminar,20263,005,12247,,,,
ENGLW2000,ENCL,SAS,Approaches to Literary Study,20263,001,12242,Molly Murray,10:10,11:25,F 10:10AM-11:25AM
ENGLW1520,ENCL,SAS,Intro to Asian American Literature,20263,001,12241,Denise Cruz,11:40,12:55,TR 11:40AM-12:55PM
ENGLW1335,ENCL,SAS,Shakespeare I,20263,001,12240,Lauren E Robertson,14:40,15:55,TR 2:40PM-3:55PM
CLENG6302,ENCL,SAS,Hitchcock / Theory,20263,001,12239,Julie S Peters,16:10,18:00,T 4:10PM-6:00PM
ENTAW3701,ENCL,SAS,"DRAMA, THEATRE AND THEORY",20263,001,12269,Austin E Quigley,16:10,18:00,W 4:10PM-6:00PM
ENGLG6998,ENCL,SAS,Graduate Lecture,20263,001,13219,Alan Stewart,08:40,09:55,MW 8:40AM-9:55AM
ENGLG6998,ENCL,SAS,Graduate Lecture,20263,002,13220,Jack Halberstam,14:40,15:55,MW 2:40PM-3:55PM
ENGLG6998,ENCL,SAS,Graduate Lecture,20263,004,14801,Edward Mendelson,10:10,11:25,TR 10:10AM-11:25AM
ENGLG6909,ENCL,SAS,INTRO TO WRITING STUDIES,20263,001,12268,Nicole Wallack,10:10,12:00,T 10:10AM-12:00PM
ENGLG6303,ENCL,SAS,Sylvia Wynter and the Question of Literary Method,20263,001,14187,Patricia Dailey,14:10,16:00,T 2:10PM-4:00PM
ENGLG6300,ENCL,SAS,Third Year Proseminar,20263,001,12267,Julie S Peters,10:10,12:00,W 10:10AM-12:00PM
CLENW4550,ENCL,SAS,NARRATIVE AND HUMAN RIGHTS,20263,001,12238,Joseph R Slaughter,16:10,17:25,MW 4:10PM-5:25PM
ENGLG6240,ENCL,SAS,"Lanyer, Cavendish, and Hutchinson",20263,001,12559,Julie Crawford,10:10,12:00,W 10:10AM-12:00PM
ENGLG6233,ENCL,SAS,Worldmaking in the Long Poem,20263,001,12554,Dustin Stewart,12:10,14:00,R 12:10PM-2:00PM
ENGLG6150,ENCL,SAS,"Modernism, Dance, and Diaspora",20263,001,12266,Zoe L Henry,10:10,12:00,R 10:10AM-12:00PM
ENGLG6102,ENCL,SAS,World’s End: 20th and 21St Century Dystopia Fiction and Film,20263,001,12264,Jack Halberstam,18:10,20:00,T 6:10PM-8:00PM
ENGLG5001,ENCL,SAS,MASTERS SEMINAR,20263,001,12262,Alan Stewart,16:10,18:00,M 4:10PM-6:00PM
ENGLG5001,ENCL,SAS,MASTERS SEMINAR,20263,002,12263,Jennifer Wenzel,14:10,16:00,M 2:10PM-4:00PM
ENGLW4728,ENCL,SAS,American Transcendentalism,20263,001,14819,Branka Arsic,14:10,16:00,M 2:10PM-4:00PM
ENGLW4619,ENCL,SAS,AFRICAN-AMERICAN LITERATURE I,20263,001,12261,Robert G O'Meally,08:40,09:55,TR 8:40AM-9:55AM
ENGLW4559,ENCL,SAS,August Wilson,20263,001,12260,Robert G O'Meally,16:10,18:00,R 4:10PM-6:00PM
ENGLW4132,ENCL,SAS,Frankenstein and Its Vicissitudes,20263,001,12259,Eleanor Johnson,13:10,14:25,TR 1:10PM-2:25PM
ENGLW4131,ENCL,SAS,"NATURE, RACE, AND INDIGENEITY IN THE U.S.",20263,001,12258,Carlos Nugent,10:10,12:00,T 10:10AM-12:00PM
CLENW3720,ENCL,SAS,PLATO THE RHETORICIAN,20263,001,12237,Kathy H Eden,14:10,16:00,T 2:10PM-4:00PM
ENGLW3891,ENCL,SAS,INTRO TO CLASSICAL RHETORIC,20263,001,12257,Susan Mendelsohn,14:10,16:00,R 2:10PM-4:00PM
ENGLW3805,ENCL,SAS,The Political Novel,20263,001,14186,Bruce Robbins,14:10,16:00,T 2:10PM-4:00PM
ENGLW3795,ENCL,SAS,SENIOR ESSAY RESEARCH METHODS,20263,001,12255,Sharon Marcus,16:10,18:00,T 4:10PM-6:00PM
ENGLW3795,ENCL,SAS,SENIOR ESSAY RESEARCH METHODS,20263,002,12256,Aaron Ritzenberg,10:10,12:00,W 10:10AM-12:00PM
ENGLW3675,ENCL,SAS,Transpacific Personalities: The Personal Essay and Immigrant History in Asian American Literature,20263,001,12253,Chris Kelly,12:10,14:00,W 12:10PM-2:00PM
ENGLW3351,ENCL,SAS,The Family in Film and Memoir,20263,001,12252,Maura L Spiegel,14:10,16:00,R 2:10PM-4:00PM
ENGLW3329,ENCL,SAS,What Shakespeare Read,20263,001,12251,Lauren E Robertson,10:10,12:00,R 10:10AM-12:00PM
ENGLW3327,ENCL,SAS,Old New York,20263,001,12250,Ethan A Plaue,16:10,18:00,T 4:10PM-6:00PM
ENGLW3027,ENCL,SAS,Staging Pulp,20263,001,14815,Charles Green,10:10,12:00,M 10:10AM-12:00PM
ENGLW2225,ENCL,SAS,Virginia Woolf,20263,001,14787,Edward Mendelson,10:10,11:25,TR 10:10AM-11:25AM
ENGLW2200,ENCL,SAS,"Out of the Ordinary: Aesthetics, Power, Bodies",20263,001,12249,Jack Halberstam,14:40,15:55,MW 2:40PM-3:55PM
CLENW2122,ENCL,SAS,Marxism and Cultural Theory,20263,001,14461,Bruce Robbins,10:10,11:25,MW 10:10AM-11:25AM
ENGLBC3110,ENGB,BCOL,INTRODUCTION TO POETRY WRITING,20263,001,00256,Brionne Janae,18:10,20:00,T 6:10PM-8:00PM
ENGLBC3110,ENGB,BCOL,INTRODUCTION TO POETRY WRITING,20263,002,00257,Farnoosh Fathi,12:10,14:00,F 12:10PM-2:00PM
ENGLBC3107,ENGB,BCOL,INTRODUCTION TO FICTION WRITING,20263,001,00255,. Faculty,09:00,10:50,R 9:00AM-10:50AM
ENGLBC3105,ENGB,BCOL,FICTION & PERSONAL NARRATIVE,20263,002,00341,Zaina F Arafat,11:00,12:50,R 11:00AM-12:50PM
ENGLBC3103,ENGB,BCOL,THE ART OF THE ESSAY,20263,001,00342,Wendy C Schor-Haim,12:10,14:00,T 12:10PM-2:00PM
ENGLBC3103,ENGB,BCOL,THE ART OF THE ESSAY,20263,002,00343,Margaret R Ellsberg,14:10,16:00,T 2:10PM-4:00PM
ENGLBC3103,ENGB,BCOL,THE ART OF THE ESSAY,20263,003,00344,Vrinda Condillac,11:00,12:50,T 11:00AM-12:50PM
ENGLBC3102,ENGB,BCOL,ACADEMIC WRITING INTENSIVE,20263,001,00335,Cecelia B Lie-Spahn,11:00,12:50,W 11:00AM-12:50PM
ITALBC3898,ENGB,BCOL,READING ITALIANS - PRECEPT,20263,001,00338,Jhumpa Lahiri,16:10,17:00,W 4:10PM-5:00PM
ENGLBC3101,ENGB,BCOL,THE WRITER'S PROCESS,20263,001,00333,Alexandra P Watson,14:40,15:55,TR 2:40PM-3:55PM
ENGLBC3101,ENGB,BCOL,THE WRITER'S PROCESS,20263,002,00334,Pamela Cobrin,14:40,15:55,TR 2:40PM-3:55PM
ENREBC3145,ENGB,BCOL,Jews in the Christian Imagination,20263,001,00339,Wendy C Schor-Haim,14:10,16:00,W 2:10PM-4:00PM
ENGLBC3997,ENGB,BCOL,SENIOR SEMINAR IN ENGLISH,20263,001,00105,James G Basker,11:00,12:50,R 11:00AM-12:50PM
ENGLBC3997,ENGB,BCOL,SENIOR SEMINAR IN ENGLISH,20263,002,00340,Yvette Christianse,14:10,16:00,R 2:10PM-4:00PM
ENGLBC3997,ENGB,BCOL,SENIOR SEMINAR IN ENGLISH,20263,003,00351,Lisa Gordis,14:10,16:00,W 2:10PM-4:00PM
ENGLBC3997,ENGB,BCOL,SENIOR SEMINAR IN ENGLISH,20263,004,00352,Patricia D Denison,12:10,14:00,W 12:10PM-2:00PM
ENGLBC3992,ENGB,BCOL,SENIOR PROJECT IN CREATIVE WRITING,20263,001,00367,Ken Chen,14:10,16:00,W 2:10PM-4:00PM
ENGLBC3899,ENGB,BCOL,READING ITALIANS: HER SIDE OF THE STORY,20263,001,00368,Jhumpa Lahiri,16:10,17:25,TR 4:10PM-5:25PM
ENGLBC3645,ENGB,BCOL,A Literary History of Marriage,20263,001,00462,Daphne Miriam Merkin,16:10,18:00,W 4:10PM-6:00PM
ENGLBC3599,ENGB,BCOL,GIRLS' SCHOOLS: THE LITERATURE OF WOMEN’S EDUCATION,20263,001,00883,Jayne Hildebrand,14:10,16:00,T 2:10PM-4:00PM
ENGLBC3536,ENGB,BCOL,COMIC BOOK METROPOLIS: HOW NEW YORK CITY MADE AMERICAN COMICS,20263,001,00882,Benjamin M Breyer,08:40,09:55,TR 8:40AM-9:55AM
ENGLBC3521,ENGB,BCOL,GLOBAL LITERATURES IN ENGLISH,20263,001,00373,Atefeh Akbari Shahmirzadi,17:40,18:55,TR 5:40PM-6:55PM
ENGLBC3322,ENGB,BCOL,POETRY AND THE POLITICS OF DECOLONIZATION,20263,001,00921,Linn C Mehta,14:40,15:55,MW 2:40PM-3:55PM
ENGLBC3252,ENGB,BCOL,CONTEMPORARY MEDIA THEORY,20263,001,00377,Jonathan L Beller,12:10,14:00,R 12:10PM-2:00PM
ENGLBC3098,ENGB,BCOL,THE ENGLISH CONFERENCE,20263,001,00947,. Faculty,14:10,16:00,T 2:10PM-4:00PM
ENGLBC3214,ENGB,BCOL,LATINX AND THE ICE/PRISON INDUSTRIAL COMPLEX - ACCESS AND STRATEGIES FOR NEWS COVERAGE,20263,001,00378,Maria D Hinojosa,12:10,14:00,T 12:10PM-2:00PM
ENGLBC3208,ENGB,BCOL,WHAT'S YOUR STORY ANYWAY? - TRAUMA RESISTANCE THROUGH CREATIVE WRITING,20263,001,00374,Maria D Hinojosa,10:10,12:00,T 10:10AM-12:00PM
ENGLBC3194,ENGB,BCOL,LITERARY THEORY,20263,001,00371,Rachel Eisendrath,16:10,18:00,W 4:10PM-6:00PM
ENGLBC3193,ENGB,BCOL,CRITICAL WRITING,20263,001,00372,Eugene A Petracca,17:40,18:55,TR 5:40PM-6:55PM
ENGLBC3193,ENGB,BCOL,CRITICAL WRITING,20263,002,00376,Eugene A Petracca,16:10,17:25,MW 4:10PM-5:25PM
ENGLBC3193,ENGB,BCOL,CRITICAL WRITING,20263,003,00381,Jayne Hildebrand,10:10,11:25,TR 10:10AM-11:25AM
ENGLBC3193,ENGB,BCOL,CRITICAL WRITING,20263,004,00464,Andrew L Lynn,11:40,12:55,MW 11:40AM-12:55PM
ENGLBC3185,ENGB,BCOL,MODRN BRITISH & AMERCAN POETRY,20263,001,00366,Michael C Dickman,11:40,12:55,TR 11:40AM-12:55PM
ENGLBC3183,ENGB,BCOL,AMERICAN LITERATURE SINCE 1945,20263,001,00365,Victor Zarour Zarzar,08:40,09:55,TR 8:40AM-9:55AM
ENGLBC3181,ENGB,BCOL,AMERICAN LITERATURE 1871-1945,20263,001,00364,Jennie Kassanoff,11:40,12:55,TR 11:40AM-12:55PM
ENGLBC3179,ENGB,BCOL,AMERICAN LITERATURE TO 1800,20263,001,00363,Lisa Gordis,10:10,11:25,MW 10:10AM-11:25AM
ENGLBC3163,ENGB,BCOL,SHAKESPEARE I,20263,001,00337,Peter Platt,08:40,09:55,MW 8:40AM-9:55AM
ENGLBC3159,ENGB,BCOL,THE ENGLISH COLLOQUIUM,20263,001,00359,Atefeh Akbari Shahmirzadi,12:10,14:00,T 12:10PM-2:00PM
ENGLBC3159,ENGB,BCOL,THE ENGLISH COLLOQUIUM,20263,002,00263,Eugene A Petracca,17:40,19:30,W 5:40PM-7:30PM
ENGLBC3159,ENGB,BCOL,THE ENGLISH COLLOQUIUM,20263,003,00360,Rachel Eisendrath,16:10,18:00,T 4:10PM-6:00PM
ENGLBC3159,ENGB,BCOL,THE ENGLISH COLLOQUIUM,20263,004,00361,. Faculty,10:10,12:00,F 10:10AM-12:00PM
ENGLBC1808,ENGB,BCOL,ROOTING FOR THE ANTIHERO – THE EVOLUTION OF A MODERN ARCHETYPE,20263,001,00443,Victor Zarour Zarzar,08:40,09:55,MW 8:40AM-9:55AM
ENGLBC3153,ENGB,BCOL,SHAKESPEARE’S SONNETS: AN EXPERIMENT IN SLOW READING,20263,001,00357,. Faculty,11:40,12:55,MW 11:40AM-12:55PM
ENGLBC3147,ENGB,BCOL,INTRODUCTION TO NARRATIVE MEDICINE,20263,001,00909,Maura L Spiegel,13:10,14:25,MW 1:10PM-2:25PM
ENGLBC3134,ENGB,BCOL,CREATIVE NON-FICTION,20263,001,00262,Nina Sharma,17:40,19:30,T 5:40PM-7:30PM
ENGLBC3130,ENGB,BCOL,THE AMERICAN COWBOY AND THE ICONOGRAPHY OF THE WEST,20263,001,00356,Margaret R Ellsberg,11:40,12:55,TR 11:40AM-12:55PM
ENGLBC3123,ENGB,BCOL,RHETORICAL CHOICES: PUBLIC SPEAKING,20263,001,00355,Daniela Kempf,11:40,12:55,TR 11:40AM-12:55PM
ENGLBC3121,ENGB,BCOL,PUBLIC SPEAKING,20263,001,00354,Daniela Kempf,13:10,14:25,TR 1:10PM-2:25PM
ENGLBC3118,ENGB,BCOL,ADVANCED POETRY WRITING,20263,001,00353,Patricia S Jones,11:00,12:50,T 11:00AM-12:50PM
ENGLBC3117,ENGB,BCOL,FICTION WRITING,20263,001,00258,Weike Wang,14:10,16:00,W 2:10PM-4:00PM
ENGLBC3117,ENGB,BCOL,FICTION WRITING,20263,002,00259,Idra L Novey,11:00,12:50,F 11:00AM-12:50PM
ENGLBC3115,ENGB,BCOL,STORY WRITING,20263,001,00347,Nellie G Hermann,11:00,12:50,T 11:00AM-12:50PM
ENGLBC3113,ENGB,BCOL,PLAYWRITING I,20263,001,00346,Ellen Mclaughlin,16:10,18:00,M 4:10PM-6:00PM
ENGLBC1068,ENGB,BCOL,True Crime,20263,001,00321,Penelope Usher,11:40,12:55,MW 11:40AM-12:55PM
ENGIE5009,ENGI,SEAS,INDEPENDENT STUDY,20263,011,11395,Hyoseon Lee,16:50,18:30,T 4:50PM-6:30PM
ENGIE5003,ENGI,SEAS,ACADEMIC WRITING,20263,011,11394,Hyoseon Lee,11:00,12:40,R 11:00AM-12:40PM
ENGIE5002,ENGI,SEAS,PROFESSIONAL COMMUNICATION IN ENGLISH,20263,011,11393,Hyoseon Lee,15:00,16:40,W 3:00PM-4:40PM
ENGIE5001,ENGI,SEAS,PROFESSIONAL PRESENTATION,20263,011,11391,Hyoseon Lee,13:10,14:50,T 1:10PM-2:50PM
ENGIE5001,ENGI,SEAS,PROFESSIONAL PRESENTATION,20263,012,11392,Hyoseon Lee,15:00,16:40,T 3:00PM-4:40PM
ENGIE5000,ENGI,SEAS,WORKPLACE COMMUNICATION IN ENGLISH,20263,001,11382,Hyoseon Lee,19:50,21:30,MWF 7:50PM-9:30PM
ENGIE5000,ENGI,SEAS,WORKPLACE COMMUNICATION IN ENGLISH,20263,002,11383,Hyoseon Lee,08:00,09:40,MWF 8:00AM-9:40AM
ENGIE5000,ENGI,SEAS,WORKPLACE COMMUNICATION IN ENGLISH,20263,003,11384,Hyoseon Lee,10:00,11:40,MWF 10:00AM-11:40AM
ENGIE5000,ENGI,SEAS,WORKPLACE COMMUNICATION IN ENGLISH,20263,011,11385,Hyoseon Lee,10:00,11:40,T 10:00AM-11:40AM
ENGIE5000,ENGI,SEAS,WORKPLACE COMMUNICATION IN ENGLISH,20263,012,11386,Hyoseon Lee,13:10,14:50,W 1:10PM-2:50PM
ENGIE5000,ENGI,SEAS,WORKPLACE COMMUNICATION IN ENGLISH,20263,013,11387,Hyoseon Lee,13:10,14:50,R 1:10PM-2:50PM
ENGIE5000,ENGI,SEAS,WORKPLACE COMMUNICATION IN ENGLISH,20263,014,11388,Hyoseon Lee,15:00,16:40,R 3:00PM-4:40PM
ENGIE5000,ENGI,SEAS,WORKPLACE COMMUNICATION IN ENGLISH,20263,015,11389,Hyoseon Lee,11:00,12:40,F 11:00AM-12:40PM
ENGIE5000,ENGI,SEAS,WORKPLACE COMMUNICATION IN ENGLISH,20263,016,11390,Hyoseon Lee,10:20,12:00,S 10:20AM-12:00PM
ENGIE4800,ENGI,SEAS,DATA SCIENCE CAPSTONE&ETHICS,20263,001,11925,,16:10,18:00,M 4:10PM-6:00PM
ENGIE4800,ENGI,SEAS,DATA SCIENCE CAPSTONE&ETHICS,20263,002,12501,Yining Liu,16:10,18:00,M 4:10PM-6:00PM
ENGIE4800,ENGI,SEAS,DATA SCIENCE CAPSTONE&ETHICS,20263,003,12503,,16:10,18:00,M 4:10PM-6:00PM
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,ALL,14527,,,,
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,XMT,14526,,,,
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,001,14516,Jenny S Mak,,,
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,002,14517,Jenny S Mak,,,
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,003,14518,Jenny S Mak,,,
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,004,14519,Jenny S Mak,,,
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,005,14520,Jenny S Mak,,,
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,006,14521,Jenny S Mak,,,
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,007,14522,Jenny S Mak,,,
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,008,14523,Jenny S Mak,,,
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,009,14524,Jenny S Mak,,,
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,010,14528,Jenny S Mak,12:45,14:45,F 12:45PM-2:45PM
ENGIE4000,ENGI,SEAS,PROF DEVELOPMENT&LEADERSHIP,20263,010,14528,Jenny S Mak,15:00,17:00,F 3:00PM-5:00PM
